Resolution,Site,Year_Month,Total_surface_dic_masked,MeanTemp,MeanTemp_whole_mask_no_weighted
1,13,2004_05,941863295782.5433,-1.8047895328145387,2.4632507324218977
1,21,2004_05,0.0,-273.15,15.396936035156273
1,3,2004_06,962701668.6307352,25.929449094305426,22.662194824218773
1,13,2004_06,649930590828.3667,-1.7916692946527064,1.9804321289062727
1,21,2004_06,678706523.453815,26.662031662263132,16.129052734375023
1,3,2004_07,7111517785538.753,26.29271411248419,22.854119873046898
1,13,2004_07,467420849727.32263,-1.8001381243154242,1.6795898437500227
1,21,2004_07,12141563018436.535,27.875556904479197,16.939721679687523
1,3,2004_08,9523954543130.15,26.64325982030988,22.951226806640648
1,13,2004_08,375205670820.26807,-1.7926941216651926,1.5176330566406477
1,21,2004_08,10937690191595.793,27.103628805330516,17.474908447265648
1,3,2004_09,7199174211963.276,26.90577144403295,22.871148681640648
1,13,2004_09,327155325592.8377,-1.7968512617070473,1.4796691894531477
1,21,2004_09,7002754291495.505,25.825780390386285,17.040673828125023
1,3,2004_10,5585520213819.266,26.6810062847087,22.650323486328148
1,13,2004_10,290499760301.7996,-1.788949452011252,1.5871826171875227
1,21,2004_10,4282388887763.7104,22.94177776097331,16.365075683593773
1,3,2004_11,4406727143165.009,26.125601114190147,22.511224365234398
1,13,2004_11,242326927151.31683,-1.5889145665530577,2.0245605468750227
1,21,2004_11,2644017265652.523,19.616589221512868,15.804742431640648
1,3,2004_12,3540122847020.3633,25.375463125868976,22.498681640625023
1,13,2004_12,143749178117.34756,-0.32060992735119953,3.0624633789062727
1,21,2004_12,1869751022198.2534,17.48087207809209,15.420373535156273
1,3,2005_01,2933972130927.7534,24.9750960840438,22.545098876953148
1,13,2005_01,83046042437.50452,1.5806084501454052,4.217980957031273
1,21,2005_01,1275733511822.2354,15.626795423462681,15.268518066406273
1,3,2005_02,2536542625105.6064,24.74348521494801,22.603723144531273
1,13,2005_02,71086418490.50713,1.4414956559037364,4.517694091796898
1,21,2005_02,869351103364.2415,14.155957195409144,15.203637695312523
1,3,2005_03,2155969884781.3203,24.477835513454124,22.674523925781273
1,13,2005_03,74423557977.46535,0.3817594884148434,4.000939941406273
1,21,2005_03,654097273448.7793,13.18774413767352,15.249810791015648
1,3,2005_04,1736142044918.4204,24.505759206111634,22.617883300781273
1,13,2005_04,91531278614.20482,-0.835409770423496,3.1563354492187727
1,21,2005_04,526216928959.8396,13.351031768023631,15.352746582031273
1,3,2005_05,1372609116141.2231,25.496816580339498,22.674218750000023
1,13,2005_05,112228494774.3641,-1.4270611138257436,2.4916015625000227
1,21,2005_05,412474618213.2575,14.53937885172735,15.615411376953148
1,3,2005_06,1152538686387.8694,25.933467906973362,22.718743896484398
1,13,2005_06,121931019645.76888,-1.605956240576802,2.0347534179687727
1,21,2005_06,311781297482.86584,16.9148482475548,16.279473876953148
1,3,2005_07,968591075956.2305,26.18436826468667,22.871301269531273
1,13,2005_07,125437330261.37808,-1.685741301969415,1.6985107421875227
1,21,2005_07,221184141931.33066,21.19243836676418,17.131555175781273
1,3,2005_08,821725392576.4332,26.645371510483358,23.017175292968773
1,13,2005_08,131558805988.48982,-1.735444222968681,1.5104003906250227
1,21,2005_08,183336313216.8228,22.90098744467838,17.511773681640648
1,3,2005_09,719231606625.4735,26.78610154481828,22.869439697265648
1,13,2005_09,131824212179.40834,-1.7490741393269218,1.4739318847656477
1,21,2005_09,176742317940.31293,21.73179069275534,17.084527587890648
1,3,2005_10,684568017206.0486,26.165271912849505,22.610711669921898
1,13,2005_10,130533424587.97096,-1.7387770125458246,1.5975280761718977
1,21,2005_10,196366434231.25195,18.63846859930794,16.348352050781273
1,3,2005_11,710321858641.1819,25.629673620072822,22.448968505859398
1,13,2005_11,118222048375.58783,-1.613269069849025,2.0501037597656477
1,21,2005_11,228096788849.57254,16.132581087194467,15.778863525390648
1,3,2005_12,778140695893.073,25.439590001871352,22.392297363281273
1,13,2005_12,84115773114.34491,0.017849891386617855,3.1509338378906477
1,21,2005_12,242618113890.5275,14.85283323810097,15.469720458984398
1,3,2006_01,862815845038.85,25.003795309479585,22.420861816406273
1,13,2006_01,55957640324.80389,1.8469276250969529,4.376062011718773
1,21,2006_01,257956204392.8171,13.78417224898135,15.339318847656273
1,3,2006_02,870679582858.7201,24.631385972558803,22.548791503906273
1,13,2006_02,44277897460.505905,1.4866691336355302,4.642755126953148
1,21,2006_02,271233627402.17157,12.899569064774937,15.289514160156273
1,3,2006_03,779452117629.3451,24.63052381107383,22.580651855468773
1,13,2006_03,43862710157.6163,0.22060044567950854,4.121453857421898
1,21,2006_03,279340329989.77405,12.455980628782811,15.244134521484398
1,3,2006_04,662795008279.3182,24.84300006303738,22.568566894531273
1,13,2006_04,49457836927.06289,-1.050588054267564,3.2824645996093977
1,21,2006_04,259613777586.9757,13.112998924079704,15.339044189453148
1,3,2006_05,556118197476.8398,25.194078380168776,22.545098876953148
1,13,2006_05,64219355309.03998,-1.5496651592817443,2.5829711914062727
1,21,2006_05,211725136091.29706,14.565007242118838,15.693048095703148
1,3,2006_06,445816402399.5842,26.296376171885754,22.638879394531273
1,13,2006_06,77955667827.40756,-1.6798536951661163,2.0522399902343977
1,21,2006_06,164708429846.784,17.008084727458254,16.293664550781273
1,3,2006_07,380109430085.5427,26.74854053168383,22.772668457031273
1,13,2006_07,86108952165.45506,-1.7341977729766995,1.7290893554687727
1,21,2006_07,122127843478.85944,19.626004307244443,17.115167236328148
1,3,2006_08,324940011795.6127,27.162166474003243,22.958978271484398
1,13,2006_08,90506462808.75427,-1.7564231050167223,1.5369812011718977
1,21,2006_08,100693911290.92914,20.756048471022552,17.578454589843773
1,3,2006_09,294771887341.8702,27.36793033860272,22.903863525390648
1,13,2006_09,90482237337.59206,-1.7605266645549023,1.4687438964843977
1,21,2006_09,111645317013.78989,18.976237514012666,17.222741699218773
1,3,2006_10,296880245439.41846,27.181429148867778,22.631402587890648
1,13,2006_10,87999474477.71039,-1.7621293839615078,1.5690246582031477
1,21,2006_10,138528351523.7657,16.348103589353002,16.511407470703148
1,3,2006_11,310787763300.053,26.839356631896408,22.541894531250023
1,13,2006_11,82190978632.76935,-1.651804864859514,1.9642578125000227
1,21,2006_11,167735300965.66327,14.352964545697546,15.877099609375023
1,3,2006_12,356105674104.43665,26.154274776111833,22.513269042968773
1,13,2006_12,59273218170.97963,-0.7669398272100239,3.0052429199218977
1,21,2006_12,195488262637.44995,12.889684101780006,15.503228759765648
1,3,2007_01,388051472552.2455,25.52646234195862,22.487603759765648
1,13,2007_01,37270663396.359726,1.0380835504478227,4.076135253906273
1,21,2007_01,214147470754.76224,12.234709235611092,15.401147460937523
1,3,2007_02,409867112580.0593,25.190428459288626,22.583428955078148
1,13,2007_02,27847965102.560215,1.2821670241204401,4.444329833984398
1,21,2007_02,223799095708.04422,11.955436508995604,15.363580322265648
1,3,2007_03,380377874055.99976,25.344168340912233,22.556695556640648
1,13,2007_03,28277242527.879513,0.14460866263806338,3.9687133789062727
1,21,2007_03,215984052704.6573,11.806041675998017,15.338067626953148
1,3,2007_04,348259162390.14844,25.665349848447192,22.520166015625023
1,13,2007_04,35597234540.87656,-1.1523327397330263,3.1879821777343977
1,21,2007_04,193615308074.55118,12.189589643146405,15.410638427734398
1,3,2007_05,305541248641.8921,26.409397124647228,22.525415039062523
1,13,2007_05,43733795568.828865,-1.6664987303511225,2.4966064453125227
1,21,2007_05,162404397400.6904,13.192475561761057,15.596765136718773
1,3,2007_06,272475043577.56116,27.297422914824153,22.623071289062523
1,13,2007_06,54846924677.00296,-1.7535546481128677,2.0089050292968977
1,21,2007_06,124105982499.11116,15.212780535497927,16.150415039062523
1,3,2007_07,271548596131.84082,27.684429099160184,22.742364501953148
1,13,2007_07,61150304263.17153,-1.775104848234264,1.7246032714843977
1,21,2007_07,92030916358.45374,17.670388697033104,16.934350585937523
1,3,2007_08,280780366000.50836,27.807382598758068,22.863305664062523
1,13,2007_08,65026310162.50224,-1.7780151549809489,1.5381713867187727
1,21,2007_08,76464494195.01973,18.40856433336762,17.240960693359398
1,3,2007_09,293477368221.3623,27.728225196874178,22.770104980468773
1,13,2007_09,66780849877.67297,-1.7705701448701348,1.4682861328125227
1,21,2007_09,73454454733.19064,17.697849131743624,16.929620361328148
1,3,2007_10,320501502945.8014,27.263581826765005,22.445184326171898
1,13,2007_10,66581090742.52501,-1.7669213371300998,1.5705200195312727
1,21,2007_10,87004896431.86937,15.498996857093005,16.308984375000023
1,3,2007_11,339408184228.40564,26.582989906266107,22.231622314453148
1,13,2007_11,61169808790.15795,-1.5598426960186202,1.9794250488281477
1,21,2007_11,103592723490.32706,13.72394374698473,15.788995361328148
1,3,2007_12,352184365370.815,25.903149673267762,22.146081542968773
1,13,2007_12,44124109981.24442,-0.7025920141521738,2.8003479003906477
1,21,2007_12,123581136479.35988,12.315937831724,15.393182373046898
